,Frame,Time_Elapsed,Hand,Feature,x,y,z
10,924.0,37.71834897994995,1.0,10.0,0.3419964015483856,0.7279903888702393,-0.023932168260216713
11,924.0,37.71834897994995,1.0,11.0,0.33446016907691956,0.7414106726646423,0.011761822737753391
12,924.0,37.71834897994995,1.0,12.0,0.33730021119117737,0.7629472017288208,0.030477575957775116
13,924.0,37.71834897994995,1.0,13.0,0.3453468084335327,0.8154265880584717,-0.05133137106895447
14,924.0,37.71834897994995,1.0,14.0,0.3130626380443573,0.7686489224433899,-0.02309460937976837
15,924.0,37.71834897994995,1.0,15.0,0.31657615303993225,0.7877525687217712,0.00529690133407712
16,924.0,37.71834897994995,1.0,16.0,0.3269209861755371,0.8060469627380371,0.014811900444328785
17,924.0,37.71834897994995,1.0,17.0,0.3208465576171875,0.8481518626213074,-0.05314496532082558
18,924.0,37.71834897994995,1.0,18.0,0.29575031995773315,0.8115583062171936,-0.027564872056245804
19,924.0,37.71834897994995,1.0,19.0,0.30316388607025146,0.8269931674003601,-0.007784624118357897
20,924.0,37.71834897994995,1.0,20.0,0.31375935673713684,0.8426815271377563,-0.0004110836598556489
0,925.0,37.755250692367554,1.0,0.0,0.39282339811325073,0.9217057824134827,-3.468775321380235e-05
1,925.0,37.755250692367554,1.0,1.0,0.4179166853427887,0.8692799806594849,0.04383908584713936
2,925.0,37.755250692367554,1.0,2.0,0.41281479597091675,0.8242745995521545,0.052855607122182846
3,925.0,37.755250692367554,1.0,3.0,0.3935892879962921,0.7925890684127808,0.0601470060646534
4,925.0,37.755250692367554,1.0,4.0,0.37738585472106934,0.7755720019340515,0.06857616454362869
5,925.0,37.755250692367554,1.0,5.0,0.4030378460884094,0.7798831462860107,-0.026849886402487755
6,925.0,37.755250692367554,1.0,6.0,0.3809669017791748,0.7121554613113403,-0.007819365710020065
7,925.0,37.755250692367554,1.0,7.0,0.35950160026550293,0.7022102475166321,0.020861878991127014
8,925.0,37.755250692367554,1.0,8.0,0.3472555875778198,0.7132161259651184,0.04310016334056854
9,925.0,37.755250692367554,1.0,9.0,0.37175941467285156,0.792605459690094,-0.04022344946861267
10,925.0,37.755250692367554,1.0,10.0,0.34225648641586304,0.7276847958564758,-0.015731610357761383
11,925.0,37.755250692367554,1.0,11.0,0.3353070914745331,0.741563618183136,0.02169010415673256
12,925.0,37.755250692367554,1.0,12.0,0.3389357626438141,0.7634469270706177,0.04106396809220314
13,925.0,37.755250692367554,1.0,13.0,0.3436920642852783,0.8177751302719116,-0.045241497457027435
14,925.0,37.755250692367554,1.0,14.0,0.3127809762954712,0.7689681649208069,-0.01505646388977766
15,925.0,37.755250692367554,1.0,15.0,0.316521555185318,0.7895541787147522,0.01351089496165514
16,925.0,37.755250692367554,1.0,16.0,0.327426552772522,0.8088675737380981,0.022504188120365143
17,925.0,37.755250692367554,1.0,17.0,0.319078266620636,0.8501763343811035,-0.04617658257484436
18,925.0,37.755250692367554,1.0,18.0,0.2955109179019928,0.8131347894668579,-0.019190005958080292
19,925.0,37.755250692367554,1.0,19.0,0.302923321723938,0.8296693563461304,0.0006169789703562856
20,925.0,37.755250692367554,1.0,20.0,0.3137246072292328,0.8462167978286743,0.007349727675318718
0,926.0,37.792176961898804,1.0,0.0,0.3944375216960907,0.9185962080955505,-4.76334935228806e-05
1,926.0,37.792176961898804,1.0,1.0,0.41694968938827515,0.8616275787353516,0.03324757516384125
2,926.0,37.792176961898804,1.0,2.0,0.41061487793922424,0.8139291405677795,0.033488184213638306
3,926.0,37.792176961898804,1.0,3.0,0.39032191038131714,0.7797667384147644,0.03430313244462013
4,926.0,37.792176961898804,1.0,4.0,0.3729284405708313,0.7598539590835571,0.03531229868531227
5,926.0,37.792176961898804,1.0,5.0,0.4016037583351135,0.7773679494857788,-0.05164920538663864
6,926.0,37.792176961898804,1.0,6.0,0.37786397337913513,0.7085927128791809,-0.03728092461824417
7,926.0,37.792176961898804,1.0,7.0,0.3557822108268738,0.6995248794555664,-0.008937334641814232
8,926.0,37.792176961898804,1.0,8.0,0.3435896039009094,0.7120100855827332,0.012707044370472431
9,926.0,37.792176961898804,1.0,9.0,0.36983993649482727,0.7935807108879089,-0.0630614385008812
10,926.0,37.792176961898804,1.0,10.0,0.3384401798248291,0.7290725111961365,-0.04300033673644066
11,926.0,37.792176961898804,1.0,11.0,0.3335818946361542,0.7433822751045227,-0.006605411414057016
12,926.0,37.792176961898804,1.0,12.0,0.33909478783607483,0.7649891376495361,0.01120088342577219
13,926.0,37.792176961898804,1.0,13.0,0.3419632315635681,0.8202223777770996,-0.06595572084188461
14,926.0,37.792176961898804,1.0,14.0,0.31079035997390747,0.7682902812957764,-0.039663996547460556
15,926.0,37.792176961898804,1.0,15.0,0.3155907392501831,0.7865376472473145,-0.010368870571255684
16,926.0,37.792176961898804,1.0,16.0,0.3263605535030365,0.8047835826873779,-0.0015192212304100394
17,926.0,37.792176961898804,1.0,17.0,0.3187407851219177,0.852456271648407,-0.06558381766080856
18,926.0,37.792176961898804,1.0,18.0,0.29525068402290344,0.8116242289543152,-0.04115113243460655
19,926.0,37.792176961898804,1.0,19.0,0.30306267738342285,0.8268215656280518,-0.021199366077780724
20,926.0,37.792176961898804,1.0,20.0,0.3131396472454071,0.842750072479248,-0.014513395726680756
0,927.0,37.831048011779785,1.0,0.0,0.3904281258583069,0.9197667241096497,-4.0750117477728054e-05
1,927.0,37.831048011779785,1.0,1.0,0.4159756898880005,0.8637858033180237,0.041846513748168945
2,927.0,37.831048011779785,1.0,2.0,0.4112590253353119,0.8167810440063477,0.04900737851858139
3,927.0,37.831048011779785,1.0,3.0,0.3917206823825836,0.782281756401062,0.055659305304288864
4,927.0,37.831048011779785,1.0,4.0,0.3759930431842804,0.7628035545349121,0.06317085027694702
5,927.0,37.831048011779785,1.0,5.0,0.40086686611175537,0.7763168811798096,-0.03282645344734192
6,927.0,37.831048011779785,1.0,6.0,0.3781508803367615,0.708759069442749,-0.01433179434388876
7,927.0,37.831048011779785,1.0,7.0,0.3559466302394867,0.6998983025550842,0.014923712238669395
8,927.0,37.831048011779785,1.0,8.0,0.34293678402900696,0.7114261984825134,0.03784813731908798
9,927.0,37.831048011779785,1.0,9.0,0.3683341145515442,0.7901924848556519,-0.0458160862326622
10,927.0,37.831048011779785,1.0,10.0,0.33823803067207336,0.7283081412315369,-0.02076638489961624
11,927.0,37.831048011779785,1.0,11.0,0.3328464925289154,0.7427260279655457,0.01613595522940159
12,927.0,37.831048011779785,1.0,12.0,0.3370189070701599,0.763447105884552,0.03392019122838974
13,927.0,37.831048011779785,1.0,13.0,0.3398711085319519,0.8149767518043518,-0.050032585859298706
14,927.0,37.831048011779785,1.0,14.0,0.31082695722579956,0.768326461315155,-0.018764005973935127
15,927.0,37.831048011779785,1.0,15.0,0.3155505061149597,0.7873030304908752,0.010545262135565281
16,927.0,37.831048011779785,1.0,16.0,0.32570409774780273,0.8045128583908081,0.01922408677637577
17,927.0,37.831048011779785,1.0,17.0,0.31595516204833984,0.8458992838859558,-0.05061265453696251
18,927.0,37.831048011779785,1.0,18.0,0.29414698481559753,0.8084858655929565,-0.022438280284404755
19,927.0,37.831048011779785,1.0,19.0,0.30230942368507385,0.8244142532348633,-0.0018091906094923615
20,927.0,37.831048011779785,1.0,20.0,0.3124498128890991,0.8404215574264526,0.005350345280021429
0,928.0,37.87991714477539,1.0,0.0,0.3914288282394409,0.917961597442627,-3.965882569900714e-05
1,928.0,37.87991714477539,1.0,1.0,0.4145510196685791,0.8626644015312195,0.04324168339371681
2,928.0,37.87991714477539,1.0,2.0,0.4091762900352478,0.8171520233154297,0.05099063366651535
3,928.0,37.87991714477539,1.0,3.0,0.39077576994895935,0.783951461315155,0.057380110025405884
4,928.0,37.87991714477539,1.0,4.0,0.37450969219207764,0.7654847502708435,0.0638488382101059
5,928.0,37.87991714477539,1.0,5.0,0.40065425634384155,0.7733797430992126,-0.031513623893260956
6,928.0,37.87991714477539,1.0,6.0,0.3789585828781128,0.7072628140449524,-0.01350098941475153
7,928.0,37.87991714477539,1.0,7.0,0.3570488393306732,0.6982753872871399,0.015257519669830799
8,928.0,37.87991714477539,1.0,8.0,0.3443470597267151,0.7102286219596863,0.03769880533218384
9,928.0,37.87991714477539,1.0,9.0,0.3689972758293152,0.7861316204071045,-0.04472525045275688
10,928.0,37.87991714477539,1.0,10.0,0.3392156660556793,0.7252711057662964,-0.01912594772875309
11,928.0,37.87991714477539,1.0,11.0,0.33323559165000916,0.7402581572532654,0.018130986019968987
12,928.0,37.87991714477539,1.0,12.0,0.337448388338089,0.7613285779953003,0.03633428364992142
13,928.0,37.87991714477539,1.0,13.0,0.3411032557487488,0.810960590839386,-0.04903697222471237
14,928.0,37.87991714477539,1.0,14.0,0.3105313181877136,0.7661445140838623,-0.01887618564069271
15,928.0,37.87991714477539,1.0,15.0,0.31442487239837646,0.7856463193893433,0.009266603738069534
16,928.0,37.87991714477539,1.0,16.0,0.3251938819885254,0.8028188943862915,0.01764150895178318
17,928.0,37.87991714477539,1.0,17.0,0.31757211685180664,0.8425194621086121,-0.04955528303980827
18,928.0,37.87991714477539,1.0,18.0,0.2949118912220001,0.8086792826652527,-0.021835489198565483
19,928.0,37.87991714477539,1.0,19.0,0.30228835344314575,0.8250791430473328,-0.0027279688511043787
20,928.0,37.87991714477539,1.0,20.0,0.31247299909591675,0.8400684595108032,0.0030571678653359413
0,929.0,37.93078064918518,1.0,0.0,0.39232340455055237,0.91933673620224,-4.8873778723645955e-05
1,929.0,37.93078064918518,1.0,1.0,0.4141884744167328,0.8629509806632996,0.04047594964504242
2,929.0,37.93078064918518,1.0,2.0,0.4080788195133209,0.8170760869979858,0.0463133230805397
3,929.0,37.93078064918518,1.0,3.0,0.3888815641403198,0.7851948738098145,0.05153266713023186
4,929.0,37.93078064918518,1.0,4.0,0.3718925416469574,0.7684535980224609,0.0575970783829689
5,929.0,37.93078064918518,1.0,5.0,0.3985053300857544,0.7764820456504822,-0.03332333639264107
6,929.0,37.93078064918518,1.0,6.0,0.3783593773841858,0.7084823846817017,-0.0164420697838068
7,929.0,37.93078064918518,1.0,7.0,0.35699769854545593,0.6994237303733826,0.00976219866424799
8,929.0,37.93078064918518,1.0,8.0,0.3445175290107727,0.7111014723777771,0.03020874783396721
9,929.0,37.93078064918518,1.0,9.0,0.3681468963623047,0.7904461622238159,-0.04691343754529953
10,929.0,37.93078064918518,1.0,10.0,0.3386126160621643,0.7282355427742004,-0.02392771653831005
11,929.0,37.93078064918518,1.0,11.0,0.3328814208507538,0.7433244585990906,0.010295309126377106
12,929.0,37.93078064918518,1.0,12.0,0.33709225058555603,0.7639773488044739,0.026398399844765663
13,929.0,37.93078064918518,1.0,13.0,0.3410915434360504,0.8161627054214478,-0.052003540098667145
14,929.0,37.93078064918518,1.0,14.0,0.3096134662628174,0.7701781392097473,-0.024663982912898064
15,929.0,37.93078064918518,1.0,15.0,0.3139517605304718,0.7908405065536499,0.00010321617446606979
16,929.0,37.93078064918518,1.0,16.0,0.32450005412101746,0.8081948757171631,0.006474722176790237
17,929.0,37.93078064918518,1.0,17.0,0.31791260838508606,0.8483718633651733,-0.05301976576447487
18,929.0,37.93078064918518,1.0,18.0,0.29305392503738403,0.812283992767334,-0.02758188545703888
19,929.0,37.93078064918518,1.0,19.0,0.30066290497779846,0.8295788168907166,-0.00872850138694048
20,929.0,37.93078064918518,1.0,20.0,0.31117451190948486,0.8453065156936646,-0.003020466538146138
0,930.0,37.97765588760376,1.0,0.0,0.3850092887878418,0.9217956066131592,-4.6243309043347836e-05
1,930.0,37.97765588760376,1.0,1.0,0.4113134741783142,0.8672890663146973,0.04727783426642418
2,930.0,37.97765588760376,1.0,2.0,0.4076289236545563,0.8197830319404602,0.0576033741235733
3,930.0,37.97765588760376,1.0,3.0,0.38928812742233276,0.7844475507736206,0.06498932838439941
4,930.0,37.97765588760376,1.0,4.0,0.3728426396846771,0.764847993850708,0.07224839180707932
5,930.0,37.97765588760376,1.0,5.0,0.39891180396080017,0.7755275964736938,-0.0261533260345459
6,930.0,37.97765588760376,1.0,6.0,0.3774901032447815,0.7061226963996887,-0.003132797311991453
7,930.0,37.97765588760376,1.0,7.0,0.35884347558021545,0.6995093822479248,0.028971750289201736
8,930.0,37.97765588760376,1.0,8.0,0.3486805856227875,0.7148362398147583,0.05378085747361183
9,930.0,37.97765588760376,1.0,9.0,0.36572447419166565,0.7883880734443665,-0.040440477430820465
10,930.0,37.97765588760376,1.0,10.0,0.3374292254447937,0.7245661616325378,-0.010543699376285076
11,930.0,37.97765588760376,1.0,11.0,0.3334692120552063,0.7403203845024109,0.028950130566954613
12,930.0,37.97765588760376,1.0,12.0,0.3381408452987671,0.7627949118614197,0.04893028736114502
13,930.0,37.97765588760376,1.0,13.0,0.3365728259086609,0.8147569894790649,-0.045586492866277695
14,930.0,37.97765588760376,1.0,14.0,0.3090674877166748,0.7647364139556885,-0.010689983144402504
15,930.0,37.97765588760376,1.0,15.0,0.31447744369506836,0.784963846206665,0.02024427056312561
16,930.0,37.97765588760376,1.0,16.0,0.32469773292541504,0.8036606311798096,0.029349960386753082
17,930.0,37.97765588760376,1.0,17.0,0.3115069568157196,0.8480010628700256,-0.04684318229556084
18,930.0,37.97765588760376,1.0,18.0,0.2919984757900238,0.8083968162536621,-0.015535901300609112
19,930.0,37.97765588760376,1.0,19.0,0.3006466031074524,0.8245990872383118,0.005908578634262085
20,930.0,37.97765588760376,1.0,20.0,0.3102527856826782,0.8408476114273071,0.012744829058647156
0,931.0,38.02652549743652,1.0,0.0,0.38972175121307373,0.92141193151474,-5.008362131775357e-05
1,931.0,38.02652549743652,1.0,1.0,0.4125422239303589,0.8635111451148987,0.04320237785577774
2,931.0,38.02652549743652,1.0,2.0,0.40662702918052673,0.8177266120910645,0.04938450828194618
3,931.0,38.02652549743652,1.0,3.0,0.3880762755870819,0.7866007685661316,0.05457397550344467
4,931.0,38.02652549743652,1.0,4.0,0.3706631660461426,0.7707231044769287,0.06116478517651558
5,931.0,38.02652549743652,1.0,5.0,0.3981606662273407,0.7732635140419006,-0.03489093482494354
6,931.0,38.02652549743652,1.0,6.0,0.3772326111793518,0.7077996730804443,-0.01521871518343687
7,931.0,38.02652549743652,1.0,7.0,0.3581010401248932,0.6991307735443115,0.013827120885252953
8,931.0,38.02652549743652,1.0,8.0,0.34775519371032715,0.7113045454025269,0.03557272627949715
9,931.0,38.02652549743652,1.0,9.0,0.3659829795360565,0.78791743516922,-0.04873618111014366
10,931.0,38.02652549743652,1.0,10.0,0.33774346113204956,0.7239875197410583,-0.02479473128914833
11,931.0,38.02652549743652,1.0,11.0,0.3327978849411011,0.7383425831794739,0.011116779409348965
12,931.0,38.02652549743652,1.0,12.0,0.3370461165904999,0.7592551708221436,0.028455881401896477
13,931.0,38.02652549743652,1.0,13.0,0.33780530095100403,0.8148351907730103,-0.05364757776260376
14,931.0,38.02652549743652,1.0,14.0,0.3075673580169678,0.7685851454734802,-0.023136518895626068
15,931.0,38.02652549743652,1.0,15.0,0.31301334500312805,0.7896433472633362,0.0025455779395997524
16,931.0,38.02652549743652,1.0,16.0,0.32412052154541016,0.80754554271698,0.008165962062776089
17,931.0,38.02652549743652,1.0,17.0,0.31410571932792664,0.8476065993309021,-0.05409590154886246
18,931.0,38.02652549743652,1.0,18.0,0.2910712659358978,0.8116193413734436,-0.025925658643245697
19,931.0,38.02652549743652,1.0,19.0,0.29959648847579956,0.8282910585403442,-0.006938876584172249
20,931.0,38.02652549743652,1.0,20.0,0.3100682199001312,0.8438104391098022,-0.0023734434507787228
0,932.0,38.07240176200867,1.0,0.0,0.38842275738716125,0.9225306510925293,-3.7479447200894356e-05
1,932.0,38.07240176200867,1.0,1.0,0.4134010076522827,0.868030846118927,0.046482689678668976
2,932.0,38.07240176200867,1.0,2.0,0.4088970422744751,0.8214052319526672,0.05723100155591965
3,932.0,38.07240176200867,1.0,3.0,0.3912075459957123,0.787268877029419,0.06550351530313492
4,932.0,38.07240176200867,1.0,4.0,0.37636473774909973,0.7681748867034912,0.07427316904067993
5,932.0,38.07240176200867,1.0,5.0,0.39827054738998413,0.7737937569618225,-0.024607861414551735
6,932.0,38.07240176200867,1.0,6.0,0.3761146068572998,0.7046648263931274,0.00017949285393115133
7,932.0,38.07240176200867,1.0,7.0,0.35694947838783264,0.699904203414917,0.031796447932720184
8,932.0,38.07240176200867,1.0,8.0,0.34613269567489624,0.7155716419219971,0.055220115929841995
9,932.0,38.07240176200867,1.0,9.0,0.3654806613922119,0.7868430614471436,-0.0388917475938797
10,932.0,38.07240176200867,1.0,10.0,0.3370122015476227,0.7257103323936462,-0.007523420732468367
11,932.0,38.07240176200867,1.0,11.0,0.3331705331802368,0.7443785071372986,0.029820462688803673
12,932.0,38.07240176200867,1.0,12.0,0.33743512630462646,0.7667264342308044,0.04683851823210716
13,932.0,38.07240176200867,1.0,13.0,0.33646947145462036,0.8133240938186646,-0.04363637417554855
14,932.0,38.07240176200867,1.0,14.0,0.30848243832588196,0.7669335603713989,-0.008507708087563515
15,932.0,38.07240176200867,1.0,15.0,0.31363701820373535,0.7884646654129028,0.019069300964474678
16,932.0,38.07240176200867,1.0,16.0,0.32335811853408813,0.806205153465271,0.025469088926911354
17,932.0,38.07240176200867,1.0,17.0,0.31138622760772705,0.8469294905662537,-0.044628292322158813
18,932.0,38.07240176200867,1.0,18.0,0.29072731733322144,0.8093480467796326,-0.014228803105652332
19,932.0,38.07240176200867,1.0,19.0,0.29937097430229187,0.8267005681991577,0.005179989617317915
20,932.0,38.07240176200867,1.0,20.0,0.3088751435279846,0.8426363468170166,0.010238575749099255
0,933.0,38.11429142951965,1.0,0.0,0.3887791037559509,0.920484721660614,-4.5333978050621226e-05
1,933.0,38.11429142951965,1.0,1.0,0.41140612959861755,0.8607547283172607,0.041075777262449265
2,933.0,38.11429142951965,1.0,2.0,0.4067838788032532,0.8158239722251892,0.04825183376669884
3,933.0,38.11429142951965,1.0,3.0,0.3889140188694,0.7840381264686584,0.05430382490158081
4,933.0,38.11429142951965,1.0,4.0,0.37374746799468994,0.7681628465652466,0.06154358759522438
5,933.0,38.11429142951965,1.0,5.0,0.39517679810523987,0.7734084129333496,-0.029097799211740494
6,933.0,38.11429142951965,1.0,6.0,0.37589797377586365,0.7054606676101685,-0.011871175840497017
7,933.0,38.11429142951965,1.0,7.0,0.3569587171077728,0.6971888542175293,0.01430563721805811
8,933.0,38.11429142951965,1.0,8.0,0.3460862934589386,0.710759162902832,0.034862447530031204
9,933.0,38.11429142951965,1.0,9.0,0.36322349309921265,0.7878674864768982,-0.04265003278851509
10,933.0,38.11429142951965,1.0,10.0,0.3365318179130554,0.7237906455993652,-0.021278169006109238
11,933.0,38.11429142951965,1.0,11.0,0.33294710516929626,0.739051103591919,0.011281969957053661
12,933.0,38.11429142951965,1.0,12.0,0.33721819519996643,0.7612137198448181,0.026650642976164818
13,933.0,38.11429142951965,1.0,13.0,0.3361297845840454,0.8144111633300781,-0.048156850039958954
14,933.0,38.11429142951965,1.0,14.0,0.30746620893478394,0.7656333446502686,-0.021534426137804985
15,933.0,38.11429142951965,1.0,15.0,0.3137813210487366,0.7855126261711121,0.00312197208404541
16,933.0,38.11429142951965,1.0,16.0,0.3243348002433777,0.8027302026748657,0.009986712597310543
17,933.0,38.11429142951965,1.0,17.0,0.313850998878479,0.8478969931602478,-0.049399636685848236
18,933.0,38.11429142951965,1.0,18.0,0.2910112738609314,0.8089105486869812,-0.025492597371339798
19,933.0,38.11429142951965,1.0,19.0,0.29989418387413025,0.8255283236503601,-0.007809643633663654
20,933.0,38.11429142951965,1.0,20.0,0.31015780568122864,0.8417587876319885,-0.002352274488657713
0,934.0,38.15218997001648,1.0,0.0,0.39130157232284546,0.9194886088371277,-5.287582825985737e-05
1,934.0,38.15218997001648,1.0,1.0,0.412492960691452,0.8589619398117065,0.042520225048065186
2,934.0,38.15218997001648,1.0,2.0,0.40642663836479187,0.8131503462791443,0.04909678176045418
3,934.0,38.15218997001648,1.0,3.0,0.3883454501628876,0.780193030834198,0.054656192660331726
4,934.0,38.15218997001648,1.0,4.0,0.37286117672920227,0.7616028785705566,0.06127967685461044
5,934.0,38.15218997001648,1.0,5.0,0.39590445160865784,0.7727336883544922,-0.03456304967403412
6,934.0,38.15218997001648,1.0,6.0,0.3738538324832916,0.7059671878814697,-0.015867212787270546
7,934.0,38.15218997001648,1.0,7.0,0.3548196852207184,0.6974506974220276,0.012262245640158653
8,934.0,38.15218997001648,1.0,8.0,0.34407323598861694,0.7083563208580017,0.034047599881887436
9,934.0,38.15218997001648,1.0,9.0,0.36409223079681396,0.7888654470443726,-0.048749566078186035
10,934.0,38.15218997001648,1.0,10.0,0.3345744013786316,0.726495087146759,-0.02613798901438713
11,934.0,38.15218997001648,1.0,11.0,0.3310033977031708,0.7416878938674927,0.009461630135774612
12,934.0,38.15218997001648,1.0,12.0,0.335613876581192,0.7621840834617615,0.026994727551937103
13,934.0,38.15218997001648,1.0,13.0,0.3366338908672333,0.8163451552391052,-0.05389901623129845
14,934.0,38.15218997001648,1.0,14.0,0.30646103620529175,0.7674626111984253,-0.025661127641797066
15,934.0,38.15218997001648,1.0,15.0,0.3121664822101593,0.7860270142555237,0.0031999186612665653
16,934.0,38.15218997001648,1.0,16.0,0.3224455416202545,0.8029454350471497,0.011979730799794197
17,934.0,38.15218997001648,1.0,17.0,0.31357014179229736,0.850191593170166,-0.05496545508503914
18,934.0,38.15218997001648,1.0,18.0,0.29095667600631714,0.8106454014778137,-0.029236769303679466
19,934.0,38.15218997001648,1.0,19.0,0.29963418841362,0.825160801410675,-0.008990381844341755
20,934.0,38.15218997001648,1.0,20.0,0.30943846702575684,0.8401445150375366,-0.0021491439547389746
0,935.0,38.188093423843384,1.0,0.0,0.38799819350242615,0.9197269678115845,-5.6924065575003624e-05
1,935.0,38.188093423843384,1.0,1.0,0.41205254197120667,0.8621141910552979,0.040170278400182724
2,935.0,38.188093423843384,1.0,2.0,0.40695416927337646,0.8154729604721069,0.04694366455078125
3,935.0,38.188093423843384,1.0,3.0,0.3883982300758362,0.7812495827674866,0.05295131728053093
4,935.0,38.188093423843384,1.0,4.0,0.3726685643196106,0.7619914412498474,0.05999356508255005
5,935.0,38.188093423843384,1.0,5.0,0.3954252600669861,0.7732741236686707,-0.03651056066155434
6,935.0,38.188093423843384,1.0,6.0,0.3730922043323517,0.7034827470779419,-0.015789028257131577
7,935.0,38.188093423843384,1.0,7.0,0.3526805639266968,0.6971731185913086,0.01573658362030983
8,935.0,38.188093423843384,1.0,8.0,0.34082645177841187,0.7119303345680237,0.04013332724571228
9,935.0,38.188093423843384,1.0,9.0,0.36238065361976624,0.7879509925842285,-0.047864485532045364
10,935.0,38.188093423843384,1.0,10.0,0.33399567008018494,0.7271737456321716,-0.021299371495842934
11,935.0,38.188093423843384,1.0,11.0,0.33082419633865356,0.7426109313964844,0.016838038340210915
12,935.0,38.188093423843384,1.0,12.0,0.335592120885849,0.7635272741317749,0.03567073866724968
13,935.0,38.188093423843384,1.0,13.0,0.3343568742275238,0.8135663270950317,-0.04996275156736374
14,935.0,38.188093423843384,1.0,14.0,0.30671849846839905,0.7677497267723083,-0.017864447087049484
15,935.0,38.188093423843384,1.0,15.0,0.3119316101074219,0.7850160598754883,0.010970582254230976
16,935.0,38.188093423843384,1.0,16.0,0.3214685618877411,0.8010504245758057,0.01949416659772396
17,935.0,38.188093423843384,1.0,17.0,0.3118962049484253,0.8450470566749573,-0.048135921359062195
18,935.0,38.188093423843384,1.0,18.0,0.29272326827049255,0.8089783787727356,-0.019078459590673447
19,935.0,38.188093423843384,1.0,19.0,0.30053338408470154,0.8235877752304077,0.0009442318114452064
20,935.0,38.188093423843384,1.0,20.0,0.30940502882003784,0.83819580078125,0.007627618964761496
0,936.0,38.22427821159363,1.0,0.0,0.38926106691360474,0.9189401865005493,-6.890355871291831e-05
1,936.0,38.22427821159363,1.0,1.0,0.4100085198879242,0.8584627509117126,0.037083037197589874
2,936.0,38.22427821159363,1.0,2.0,0.4052945375442505,0.8110881447792053,0.04076657444238663
3,936.0,38.22427821159363,1.0,3.0,0.3868125379085541,0.7780634164810181,0.0450267419219017
4,936.0,38.22427821159363,1.0,4.0,0.3707047402858734,0.7604998350143433,0.05183705314993858
5,936.0,38.22427821159363,1.0,5.0,0.3927317261695862,0.775276780128479,-0.044621583074331284
6,936.0,38.22427821159363,1.0,6.0,0.37176746129989624,0.7059170603752136,-0.02530173771083355
7,936.0,38.22427821159363,1.0,7.0,0.35390186309814453,0.6989737749099731,0.005768342409282923
8,936.0,38.22427821159363,1.0,8.0,0.3435423970222473,0.7120057344436646,0.02840619534254074
9,936.0,38.22427821159363,1.0,9.0,0.36095282435417175,0.7928200960159302,-0.056694790720939636
10,936.0,38.22427821159363,1.0,10.0,0.33426177501678467,0.7248831391334534,-0.03705047070980072
11,936.0,38.22427821159363,1.0,11.0,0.33242160081863403,0.7383036017417908,-0.0013801429886370897
12,936.0,38.22427821159363,1.0,12.0,0.336834192276001,0.7598447203636169,0.016428202390670776
13,936.0,38.22427821159363,1.0,13.0,0.33409300446510315,0.8204042315483093,-0.05998457968235016
14,936.0,38.22427821159363,1.0,14.0,0.30498167872428894,0.7685617804527283,-0.03275486081838608
15,936.0,38.22427821159363,1.0,15.0,0.31271472573280334,0.7861680388450623,-0.004307896364480257
16,936.0,38.22427821159363,1.0,16.0,0.3229638934135437,0.8038408160209656,0.004112331196665764
17,936.0,38.22427821159363,1.0,17.0,0.3124191462993622,0.8532580733299255,-0.059126995503902435
18,936.0,38.22427821159363,1.0,18.0,0.29023194313049316,0.8113452196121216,-0.033396970480680466
19,936.0,38.22427821159363,1.0,19.0,0.3001709580421448,0.8248124718666077,-0.013449961319565773
20,936.0,38.22427821159363,1.0,20.0,0.3100544512271881,0.8407835364341736,-0.007294019218534231
0,937.0,38.26516246795654,1.0,0.0,0.3866511583328247,0.9192510843276978,-5.840754238306545e-05
1,937.0,38.26516246795654,1.0,1.0,0.40916162729263306,0.8623124361038208,0.04222904145717621
2,937.0,38.26516246795654,1.0,2.0,0.40386325120925903,0.8165337443351746,0.050176508724689484
3,937.0,38.26516246795654,1.0,3.0,0.385492742061615,0.784365713596344,0.05735419690608978
4,937.0,38.26516246795654,1.0,4.0,0.36936330795288086,0.7673851847648621,0.06552501022815704
5,937.0,38.26516246795654,1.0,5.0,0.3914438784122467,0.7764627933502197,-0.03150947391986847
6,937.0,38.26516246795654,1.0,6.0,0.37004953622817993,0.7065999507904053,-0.010094746947288513
7,937.0,38.26516246795654,1.0,7.0,0.35241565108299255,0.6995390057563782,0.02009613625705242
8,937.0,38.26516246795654,1.0,8.0,0.3426208794116974,0.7139591574668884,0.04247637465596199
9,937.0,38.26516246795654,1.0,9.0,0.3593863248825073,0.7911145091056824,-0.04446413367986679
10,937.0,38.26516246795654,1.0,10.0,0.3318793475627899,0.7278980612754822,-0.016949985176324844
11,937.0,38.26516246795654,1.0,11.0,0.3305671215057373,0.7449236512184143,0.020627325400710106
12,937.0,38.26516246795654,1.0,12.0,0.3357661962509155,0.7670109272003174,0.038702163845300674
13,937.0,38.26516246795654,1.0,13.0,0.3317239284515381,0.8173006772994995,-0.04870208352804184
14,937.0,38.26516246795654,1.0,14.0,0.3051149845123291,0.7686793208122253,-0.016308125108480453
15,937.0,38.26516246795654,1.0,15.0,0.31169819831848145,0.7875776886940002,0.011477460153400898
16,937.0,38.26516246795654,1.0,16.0,0.32134929299354553,0.8046027421951294,0.018485527485609055
17,937.0,38.26516246795654,1.0,17.0,0.3081757128238678,0.8499501347541809,-0.04877956211566925
18,937.0,38.26516246795654,1.0,18.0,0.2888215482234955,0.8104761242866516,-0.01990118809044361
